10/09/2017 10:34:36 - MonitoramentoSensores onCreate
10/09/2017 10:34:36 - re-register sensor listener
10/09/2017 10:38:34 - MonitoramentoSensores onCreate
10/09/2017 10:38:34 - re-register sensor listener
10/09/2017 10:40:11 - PSH Accelerometer accuracy changed: 3
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -1.7455837; Y: 1.4808041; Z: 8.227779
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -4.530672; Y: 8.531785; Z: 10.404856
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -3.8344; Y: 3.0596747; Z: 10.826541
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -3.1969678; Y: 7.6688; Z: 7.0117545
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -3.2950344; Y: 5.4721107; Z: 4.3835726
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -0.75511205; Y: 6.9038815; Z: 5.0504246
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -2.265336; Y: 5.393657; Z: 5.79573
10/09/2017 10:50:50 - Log acelerômetro: Sun Sep 10 10:50:50 BRT 2017 -  X: -2.5006957; Y: 6.129156; Z: 6.099736
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -5.491724; Y: 3.9226599; Z: 0.22555295
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -0.9120184; Y: 4.9523582; Z: 8.276813
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -1.6082906; Y: 6.1978025; Z: 9.267284
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -2.9812214; Y: 6.413549; Z: 11.061901
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -2.4516625; Y: 5.5897903; Z: 5.874183
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: 0.55897903; Y: 5.4132705; Z: 6.3743224
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: 0.48052585; Y: 6.1683826; Z: 5.5603704
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -1.0100849; Y: 7.8159; Z: 4.4718323
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -0.588399; Y: 7.7962866; Z: 6.2468357
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -0.5001391; Y: 8.13952; Z: 4.932745
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -0.92182505; Y: 8.16894; Z: 5.393657
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -0.83356524; Y: 8.0120325; Z: 5.933023
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -0.5099458; Y: 8.159133; Z: 5.64863
10/09/2017 10:50:51 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -1.2454445; Y: 8.423912; Z: 4.658159
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:51 BRT 2017 -  X: -1.1179581; Y: 9.022118; Z: 4.962165
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: -1.4121575; Y: 8.620045; Z: 4.148213
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: -0.9120184; Y: 8.208166; Z: 5.119071
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: -0.60801226; Y: 8.521978; Z: 5.187718
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: -0.28439283; Y: 8.345459; Z: 4.736612
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: -0.1176798; Y: 8.306232; Z: 5.3544307
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.5393657; Y: 7.864933; Z: 6.1193495
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 1.3533176; Y: 8.737725; Z: 4.6189322
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.5295591; Y: 8.620045; Z: 4.6679654
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.8041453; Y: 8.443525; Z: 3.7755601
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.5001391; Y: 8.600431; Z: 4.403186
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.35303938; Y: 8.855405; Z: 3.9618864
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: -0.42168593; Y: 8.737725; Z: 4.1874394
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.24516624; Y: 8.953471; Z: 3.5205872
10/09/2017 10:50:52 - Log acelerômetro: Sun Sep 10 10:50:52 BRT 2017 -  X: 0.098066494; Y: 8.855405; Z: 3.3244543
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: 0.02941995; Y: 8.747532; Z: 3.4421341
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -0.75511205; Y: 9.139797; Z: 3.1773546
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.5788707; Y: 9.218251; Z: 3.6873002
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.0198916; Y: 9.169217; Z: 3.726527
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.1964113; Y: 8.992698; Z: 3.6480737
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.0885382; Y: 9.022118; Z: 3.4029074
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.147378; Y: 8.982891; Z: 3.7559469
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.0885382; Y: 8.992698; Z: 3.5402005
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.4808041; Y: 9.257478; Z: 2.8145084
10/09/2017 10:50:53 - Log acelerômetro: Sun Sep 10 10:50:53 BRT 2017 -  X: -1.5102241; Y: 9.071151; Z: 3.4617474
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.2552512; Y: 8.924051; Z: 3.550007
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.0885382; Y: 8.757339; Z: 4.167826
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.98066497; Y: 8.737725; Z: 4.256086
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.75511205; Y: 8.708305; Z: 4.403186
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.8237586; Y: 8.747532; Z: 3.86382
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.42168593; Y: 8.502365; Z: 4.4129925
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.2353596; Y: 8.610238; Z: 4.305119
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.4118793; Y: 8.521978; Z: 4.5698986
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.19613299; Y: 8.4925585; Z: 4.5208654
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.0392266; Y: 8.521978; Z: 4.020726
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.12748645; Y: 8.345459; Z: 4.6679654
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: 0.12748645; Y: 8.365072; Z: 4.7169986
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: 0.37265268; Y: 8.286619; Z: 5.325011
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: 0.17651969; Y: 8.178746; Z: 5.325011
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.049033247; Y: 8.090487; Z: 5.3348174
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.1372931; Y: 8.188553; Z: 5.7270837
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: 0.0392266; Y: 8.1101; Z: 5.64863
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: 0.10787315; Y: 7.9728065; Z: 5.2759776
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.1372931; Y: 8.051259; Z: 5.2759776
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.2941995; Y: 8.13952; Z: 5.3348174
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.34323275; Y: 8.159133; Z: 5.374044
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.3138128; Y: 7.913966; Z: 5.7565036
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.34323275; Y: 7.963; Z: 5.64863
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.6472389; Y: 8.051259; Z: 6.1193495
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.49033248; Y: 7.943386; Z: 6.158576
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.32361946; Y: 7.678607; Z: 6.03109
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.19613299; Y: 7.6197667; Z: 5.70747
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.83356524; Y: 7.7766733; Z: 5.0210047
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.02941995; Y: 7.482474; Z: 5.903603
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.5393657; Y: 7.75706; Z: 6.080123
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.3140911; Y: 7.8257065; Z: 5.8643765
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.6671305; Y: 8.355266; Z: 5.217138
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.79433864; Y: 8.217973; Z: 4.324733
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.3042845; Y: 7.963; Z: 6.5312285
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.8828768; Y: 8.051259; Z: 5.629017
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.93191; Y: 7.963; Z: 5.776117
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -1.2356379; Y: 7.531507; Z: 6.3449025
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.7747253; Y: 7.531507; Z: 6.3743224
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.6766588; Y: 7.3255672; Z: 6.1978025
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.6276256; Y: 7.423634; Z: 6.050703
10/09/2017 10:51:08 - Log acelerômetro: Sun Sep 10 10:51:08 BRT 2017 -  X: -0.28439283; Y: 7.2863407; Z: 6.354709
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -1.0787314; Y: 7.109821; Z: 5.7565036
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.57859236; Y: 7.247114; Z: 6.894075
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.44129923; Y: 7.168661; Z: 6.2958694
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.5001391; Y: 7.1588545; Z: 6.2566423
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.4314926; Y: 7.276534; Z: 6.1978025
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.70607877; Y: 7.001948; Z: 6.4723887
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.5295591; Y: 7.031368; Z: 6.6783285
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.9904716; Y: 7.1784678; Z: 6.521422
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -1.2650578; Y: 7.335374; Z: 6.5312285
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -1.343511; Y: 7.364794; Z: 6.2958694
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -1.0591182; Y: 7.305954; Z: 6.5116153
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.9414384; Y: 7.1588545; Z: 6.305676
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.951245; Y: 7.2078876; Z: 6.560649
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.88259846; Y: 7.247114; Z: 6.187996
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.93163174; Y: 7.256921; Z: 6.3939357
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.93163174; Y: 7.2373075; Z: 6.541035
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.9904716; Y: 7.2667274; Z: 6.2468357
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.8727918; Y: 7.198081; Z: 6.413549
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.88259846; Y: 7.198081; Z: 6.560649
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.7747253; Y: 7.247114; Z: 6.6194887
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.6472389; Y: 7.2667274; Z: 6.2468357
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.65704554; Y: 7.3255672; Z: 6.2566423
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.6864655; Y: 7.247114; Z: 6.3743224
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.75511205; Y: 7.2667274; Z: 6.3743224
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.65704554; Y: 7.276534; Z: 6.335096
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.9120184; Y: 7.3157606; Z: 6.1781893
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.7354987; Y: 7.276534; Z: 6.305676
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.74530536; Y: 7.2078876; Z: 6.413549
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.84337187; Y: 7.256921; Z: 6.3449025
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.5491724; Y: 7.335374; Z: 6.3154826
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.71588546; Y: 7.3451805; Z: 6.4527755
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -1.0198916; Y: 7.3451805; Z: 6.2860627
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.93163174; Y: 7.5118937; Z: 6.697942
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.89240515; Y: 7.3451805; Z: 6.3449025
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.4511059; Y: 7.2176943; Z: 6.2272224
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.088259846; Y: 7.2176943; Z: 6.335096
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.098066494; Y: 7.256921; Z: 6.6489086
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.39226598; Y: 7.472667; Z: 6.2468357
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.38245934; Y: 7.4432473; Z: 6.4723887
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: -0.049033247; Y: 7.404021; Z: 6.413549
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: 0.19613299; Y: 7.168661; Z: 6.590069
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: 0.38245934; Y: 7.100014; Z: 6.560649
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: 0.38245934; Y: 7.149048; Z: 6.237029
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: 0.40207264; Y: 7.080401; Z: 6.2860627
10/09/2017 10:51:09 - Log acelerômetro: Sun Sep 10 10:51:09 BRT 2017 -  X: 0.46091253; Y: 7.198081; Z: 6.3154826
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1372931; Y: 7.3451805; Z: 6.0703163
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0; Y: 7.4628606; Z: 6.5018086
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0784532; Y: 7.4138274; Z: 6.3154826
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1372931; Y: 7.305954; Z: 6.3449025
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1569064; Y: 7.1784678; Z: 6.384129
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.18632634; Y: 7.1784678; Z: 6.492002
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.2549729; Y: 7.247114; Z: 6.550842
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1176798; Y: 7.384407; Z: 6.462582
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.0196133; Y: 7.3451805; Z: 6.4527755
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1372931; Y: 7.305954; Z: 6.442969
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.19613299; Y: 7.2176943; Z: 6.7077484
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.098066494; Y: 7.2863407; Z: 6.3939357
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.049033247; Y: 7.2863407; Z: 6.2860627
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.00980665; Y: 7.2176943; Z: 6.6587152
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0588399; Y: 7.3255672; Z: 6.5116153
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.26477954; Y: 7.227501; Z: 6.5998755
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.2157463; Y: 7.227501; Z: 6.3939357
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1176798; Y: 7.227501; Z: 6.4527755
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.1372931; Y: 7.2863407; Z: 6.2958694
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.06864655; Y: 7.2863407; Z: 6.4527755
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.049033247; Y: 7.354987; Z: 6.541035
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0588399; Y: 7.354987; Z: 6.2566423
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.06864655; Y: 7.247114; Z: 6.4821954
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0196133; Y: 7.256921; Z: 6.384129
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.02941995; Y: 7.198081; Z: 6.3939357
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.098066494; Y: 7.3255672; Z: 6.335096
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.10787315; Y: 7.3255672; Z: 6.2762556
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.20593965; Y: 7.305954; Z: 6.521422
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.0196133; Y: 7.256921; Z: 6.442969
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.049033247; Y: 7.1882744; Z: 6.541035
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.0784532; Y: 7.227501; Z: 6.5018086
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.00980665; Y: 7.256921; Z: 6.354709
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.0588399; Y: 7.2667274; Z: 6.442969
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.098066494; Y: 7.2176943; Z: 6.462582
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.00980665; Y: 7.2863407; Z: 6.433162
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.0588399; Y: 7.305954; Z: 6.462582
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.06864655; Y: 7.2373075; Z: 6.462582
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0196133; Y: 7.2078876; Z: 6.7077484
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.06864655; Y: 7.2176943; Z: 6.5116153
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.12748645; Y: 7.256921; Z: 6.442969
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.098066494; Y: 7.1882744; Z: 6.550842
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: -0.2549729; Y: 7.2863407; Z: 6.4233556
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.0; Y: 7.2078876; Z: 6.5998755
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.049033247; Y: 7.227501; Z: 6.4233556
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.17651969; Y: 7.1784678; Z: 6.521422
10/09/2017 10:51:10 - Log acelerômetro: Sun Sep 10 10:51:10 BRT 2017 -  X: 0.06864655; Y: 7.198081; Z: 6.3939357
10/09/2017 10:51:11 - Log acelerômetro: Sun Sep 10 10:51:11 BRT 2017 -  X: -0.14709975; Y: 7.2667274; Z: 6.4527755
10/09/2017 10:51:11 - Log acelerômetro: Sun Sep 10 10:51:11 BRT 2017 -  X: 0.049033247; Y: 7.2667274; Z: 6.492002
10/09/2017 10:51:11 - Log acelerômetro: Sun Sep 10 10:51:11 BRT 2017 -  X: 0.049033247; Y: 7.139241; Z: 6.5018086
10/09/2017 10:51:11 - Log acelerômetro: Sun Sep 10 10:51:11 BRT 2017 -  X: 0.14709975; Y: 7.247114; Z: 6.4527755
10/09/2017 10:51:11 - Log acelerômetro: Sun Sep 10 10:51:11 BRT 2017 -  X: 0.0; Y: 7.2176943; Z: 6.3252892
10/09/2017 10:51:11 - Log acelerômetro: Sun Sep 10 10:51:11 BRT 2017 -  X: 0.1176798; Y: 7.1784678; Z: 6.688135
